PM10,PM2.5,SO2,CO,O3,NO2,PM10_pred,PM2.5_pred,SO2_pred,CO_pred,O3_pred,NO2_pred
8.0,16.0,44.0,20.0,27.0,1.0,13.156883,12.187742,42.55905,20.144262,30.184553,3.181687
8.0,16.0,44.0,20.0,27.0,1.0,12.149152,9.11532,36.705986,17.826975,29.512888,4.0588827
8.0,16.0,44.0,20.0,27.0,1.0,12.031155,9.299024,36.575546,17.293062,31.651117,4.499833
8.0,16.0,44.0,20.0,27.0,1.0,13.356958,12.628701,41.61463,20.044983,29.690546,3.1068926
8.0,16.0,44.0,20.0,27.0,1.0,12.40082,9.649815,36.049576,17.82054,29.089163,3.9789312
8.0,16.0,44.0,20.0,27.0,1.0,12.302983,9.805847,35.89319,17.279243,31.130676,4.420316
8.0,16.0,44.0,20.0,27.0,1.0,13.232682,12.539802,41.575752,20.080482,29.919,3.1068163
8.0,16.0,44.0,20.0,27.0,1.0,12.26683,9.540481,36.045834,17.875355,29.330187,3.971461
8.0,16.0,44.0,20.0,27.0,1.0,12.148892,9.673607,35.88915,17.345737,31.40108,4.412346
8.0,16.0,44.0,20.0,27.0,1.0,13.202983,12.458625,41.59307,20.071846,29.893478,3.1079793
8.0,16.0,44.0,20.0,27.0,1.0,12.233529,9.450098,36.07674,17.87394,29.305725,3.9707808
8.0,17.0,44.0,20.0,27.0,1.0,12.107541,9.577072,35.925606,17.347769,31.384336,4.4119077
8.0,16.0,44.0,20.0,27.0,1.0,13.195207,12.445552,41.6091,20.04397,29.83341,3.115129
8.0,17.0,44.0,20.0,27.0,1.0,12.23119,9.4316,36.11317,17.859905,29.255974,3.9718451
9.0,17.0,45.0,20.0,26.0,1.0,12.10279,9.553367,35.963528,17.334555,31.330248,4.412422
8.0,17.0,44.0,20.0,27.0,1.0,13.209861,12.45219,41.63862,20.027735,29.807364,3.1204243
9.0,17.0,45.0,20.0,26.0,1.0,12.248079,9.433727,36.15013,17.851805,29.236551,3.9730096
9.0,18.0,45.0,20.0,26.0,1.0,12.118766,9.552624,35.99976,17.326204,31.305937,4.4131737
9.0,17.0,45.0,20.0,26.0,1.0,13.567786,13.264742,41.66782,20.065142,29.618073,3.1051605
9.0,18.0,45.0,20.0,26.0,1.0,12.624871,10.220173,36.16355,17.89208,29.039196,3.9505112
9.0,19.0,46.0,21.0,26.0,1.0,12.521848,10.334389,35.987476,17.347397,31.018187,4.389737
9.0,18.0,45.0,20.0,26.0,1.0,13.995703,13.741027,42.54224,20.063383,28.513123,3.1708696
9.0,19.0,46.0,21.0,26.0,1.0,13.057473,10.574234,36.83496,17.848951,27.950245,3.9993596
10.0,20.0,47.0,21.0,24.999999999999996,1.0,12.991726,10.675682,36.651707,17.26257,29.807703,4.432329
9.0,19.0,46.0,21.0,26.0,1.0,14.311943,14.310813,42.741688,19.98472,28.261427,3.175754
10.0,20.0,47.0,21.0,24.999999999999996,1.0,13.347343,11.098296,36.976448,17.765411,27.710056,3.9991665
11.0,21.0,48.0,21.0,24.999999999999996,1.0,13.295389,11.1845455,36.767864,17.156399,29.48341,4.4301553
10.0,20.0,47.0,21.0,24.999999999999996,1.0,14.914943,15.908743,44.041454,21.197384,28.825333,3.3143427
11.0,21.0,48.0,21.0,24.999999999999996,1.0,14.052041,12.566247,37.947784,18.83668,28.251293,4.1065564
12.0,23.0,49.0,22.0,24.999999999999996,1.0,14.0407295,12.608868,37.64702,18.17293,30.035313,4.5233564
11.0,21.0,48.0,21.0,24.999999999999996,1.0,15.436694,16.73931,44.8251,21.27256,27.651281,3.3638628
12.0,23.0,49.0,22.0,24.999999999999996,1.0,14.53115,13.218141,38.49722,18.822609,27.065098,4.144312
13.0,25.0,50.0,23.0,23.999999999999996,1.0,14.554198,13.220972,38.188534,18.096197,28.69411,4.5552807
12.0,23.0,49.0,22.0,24.999999999999996,1.0,16.1154,17.529978,45.83895,21.135855,27.621666,3.4053326
13.0,25.0,50.0,23.0,23.999999999999996,1.0,15.0591755,13.8220825,39.200905,18.611946,26.956345,4.185155
14.000000000000002,26.0,50.0,23.0,23.999999999999996,1.0,15.082104,13.809303,38.870502,17.848503,28.460953,4.5997095
13.0,25.0,50.0,23.0,23.999999999999996,1.0,17.732487,20.227217,47.15476,22.292488,28.08477,3.5079613
14.000000000000002,26.0,50.0,23.0,23.999999999999996,1.0,16.611588,16.227425,39.992424,19.54569,27.248493,4.262843
14.000000000000002,26.0,50.0,23.0,23.000000000000004,1.0,16.680391,16.13521,39.553036,18.695684,28.597427,4.6821566
14.000000000000002,26.0,50.0,23.0,23.999999999999996,1.0,18.91404,22.628426,48.221268,23.529816,27.233027,3.5995264
14.000000000000002,26.0,50.0,23.0,23.000000000000004,1.0,17.790369,18.28539,40.590385,20.523129,26.329723,4.3252773
14.000000000000002,26.0,50.0,23.0,23.000000000000004,1.0,17.923376,18.08073,40.091106,19.562498,27.50905,4.7407312
14.000000000000002,26.0,50.0,23.0,23.000000000000004,1.0,19.068233,22.812784,48.083168,23.404448,27.2715,3.5281649
14.000000000000002,26.0,50.0,23.0,23.000000000000004,1.0,17.743599,18.294931,40.36168,20.340862,26.367353,4.286834
14.000000000000002,26.0,50.0,23.0,23.000000000000004,1.0,17.815762,18.0685,39.90622,19.37138,27.54423,4.711776
14.000000000000002,26.0,50.0,23.0,23.000000000000004,1.0,18.73979,22.322275,47.975807,23.310469,26.598373,3.506439
14.000000000000002,26.0,50.0,23.0,23.000000000000004,1.0,17.35521,17.700195,40.164078,20.189732,25.803967,4.289877
14.000000000000002,26.0,50.0,23.0,23.000000000000004,1.0,17.417624,17.484694,39.77759,19.223583,27.04546,4.7135983
14.000000000000002,26.0,50.0,23.0,23.000000000000004,1.0,18.67993,22.07439,47.95895,23.250608,26.859432,3.476356
14.000000000000002,26.0,50.0,23.0,23.000000000000004,1.0,17.222383,17.405142,40.076206,20.097038,26.085623,4.287406
14.000000000000002,27.0,50.0,23.0,23.000000000000004,1.0,17.2608,17.217106,39.726753,19.144379,27.403032,4.7169228
14.000000000000002,26.0,50.0,23.0,23.000000000000004,1.0,18.701693,22.031141,47.957924,23.269743,27.067966,3.4564462
14.000000000000002,27.0,50.0,23.0,23.000000000000004,1.0,17.2065,17.338757,40.041225,20.095776,26.299776,4.2827425
14.000000000000002,28.0,50.0,23.0,22.0,1.0,17.232077,17.164286,39.70842,19.147768,27.657923,4.716412
14.000000000000002,27.0,50.0,23.0,23.000000000000004,1.0,18.694576,22.014103,47.928352,23.300903,27.189594,3.4482872
14.000000000000002,28.0,50.0,23.0,22.0,1.0,17.186152,17.312405,40.011272,20.11995,26.429293,4.2802477
15.0,28.0,51.0,23.0,22.0,1.0,17.206844,17.142511,39.68676,19.17464,27.812366,4.715904
14.000000000000002,28.0,50.0,23.0,22.0,1.0,19.143719,22.977663,47.907635,23.362068,27.079128,3.4364161
15.0,28.0,51.0,23.0,22.0,1.0,17.60797,18.198483,39.9749,20.170597,26.280827,4.2590723
14.000000000000002,28.0,51.0,23.0,21.0,1.0,17.642046,17.988571,39.615612,19.200243,27.55462,4.6942444
15.0,28.0,51.0,23.0,22.0,1.0,19.443073,24.031462,47.879395,23.390009,25.786287,3.4389277
14.000000000000002,28.0,51.0,23.0,21.0,1.0,17.931684,19.128101,39.92918,20.17902,25.048658,4.237232
14.000000000000002,28.0,50.0,23.0,21.0,1.0,18.011488,18.856525,39.548946,19.175253,26.184826,4.6608567
14.000000000000002,28.0,51.0,23.0,21.0,1.0,19.760162,24.3199,48.977142,23.335045,25.996508,3.5101712
14.000000000000002,28.0,50.0,23.0,21.0,1.0,18.131477,19.262585,40.750423,20.083553,25.21872,4.2931566
14.000000000000002,28.0,50.0,23.0,22.0,1.0,18.183926,18.973688,40.354782,19.084309,26.361607,4.7142177
14.000000000000002,28.0,50.0,23.0,21.0,1.0,19.176195,23.75047,49.07185,23.269615,24.90227,3.5541387
14.000000000000002,28.0,50.0,23.0,22.0,1.0,17.61635,18.668741,40.805515,19.99769,24.294685,4.3255577
14.000000000000002,28.0,50.0,23.0,22.0,1.0,17.694653,18.38398,40.456036,19.004288,25.504108,4.7335415
14.000000000000002,28.0,50.0,23.0,22.0,1.0,19.15624,23.87802,48.039528,23.206654,24.90803,3.4816432
14.000000000000002,28.0,50.0,23.0,22.0,1.0,17.629793,18.887691,40.030384,19.98911,24.351435,4.265975
14.000000000000002,28.0,49.0,23.0,22.0,1.0,17.70847,18.600893,39.680676,18.998728,25.559618,4.677662
14.000000000000002,28.0,50.0,23.0,22.0,1.0,19.005804,23.868156,48.01722,23.32402,26.467823,3.459637
14.000000000000002,28.0,49.0,23.0,22.0,1.0,17.396082,18.867146,40.044292,20.121012,25.865452,4.2467494
15.0,28.0,48.0,23.0,22.0,1.0,17.425102,18.561378,39.68479,19.130096,27.102495,4.6673584
14.000000000000002,28.0,49.0,23.0,22.0,1.0,18.908386,23.898203,47.88212,23.38938,26.451283,3.449094
15.0,28.0,48.0,23.0,22.0,1.0,17.313799,18.892845,39.958668,20.187557,25.84993,4.2345304
15.0,28.0,48.0,23.0,23.000000000000004,1.0,17.343136,18.573158,39.60722,19.19264,27.085724,4.655455
15.0,28.0,48.0,23.0,22.0,1.0,18.802717,23.93712,46.768566,23.332138,26.123877,3.3638377
15.0,28.0,48.0,23.0,23.000000000000004,1.0,17.26412,19.02603,39.13699,20.189943,25.560669,4.1614165
15.0,28.0,47.0,23.0,23.000000000000004,1.0,17.298119,18.694904,38.79665,19.197567,26.777334,4.5851483
15.0,28.0,48.0,23.0,23.000000000000004,1.0,19.243996,24.52607,45.669987,23.298409,25.983143,3.2610304
15.0,28.0,47.0,23.0,23.000000000000004,1.0,17.724127,19.685621,38.334095,20.22299,25.376816,4.0707397
15.0,29.000000000000004,46.0,23.0,23.000000000000004,1.0,17.751822,19.322231,37.97342,19.229095,26.51555,4.500911
15.0,28.0,47.0,23.0,23.000000000000004,1.0,19.091856,24.234259,45.776196,23.338041,27.362883,3.2419162
15.0,29.000000000000004,46.0,23.0,23.000000000000004,1.0,17.481972,19.390448,38.474686,20.291227,26.702074,4.054426
15.0,28.0,45.0,22.0,23.999999999999996,1.0,17.433687,19.009184,38.113026,19.324047,27.930092,4.492676
15.0,29.000000000000004,46.0,23.0,23.000000000000004,1.0,19.027422,24.208202,44.74422,23.289864,27.018845,3.1647978
15.0,28.0,45.0,22.0,23.999999999999996,1.0,17.497059,19.481031,37.734707,20.304985,26.389006,3.984174
15.0,28.0,43.0,21.0,24.999999999999996,1.0,17.441893,19.0754,37.37735,19.340702,27.581556,4.425715
15.0,28.0,45.0,22.0,23.999999999999996,1.0,19.553467,25.39473,43.66187,23.318357,26.685635,3.0891652
15.0,28.0,43.0,21.0,24.999999999999996,1.0,18.029345,20.686514,36.986973,20.379833,26.110163,3.885739
16.0,32.0,42.0,21.0,24.999999999999996,1.0,17.920906,20.156033,36.59275,19.384836,27.117884,4.3260164
15.0,28.0,43.0,21.0,24.999999999999996,1.0,18.346233,23.331608,42.553898,22.049612,27.503126,2.9108367
16.0,32.0,42.0,21.0,24.999999999999996,1.0,16.69769,18.82461,36.250072,19.347406,26.9834,3.75423
23.0,38.0,40.0,21.0,26.0,1.0,16.48023,18.362362,35.935513,18.463598,28.166399,4.2061715
16.0,32.0,42.0,21.0,24.999999999999996,1.0,18.349922,23.065742,40.435726,20.82202,27.862658,2.6891098
23.0,38.0,40.0,21.0,26.0,1.0,16.613064,18.821514,34.736443,18.355944,27.417416,3.5442588
32.0,46.0,38.0,20.0,26.0,1.0,16.332043,18.370657,34.437813,17.528986,28.52696,4.0070477
23.0,38.0,40.0,21.0,26.0,1.0,21.746328,28.779863,39.350376,21.121435,27.42781,2.6766124
32.0,46.0,38.0,20.0,26.0,1.0,19.89845,24.498573,34.03088,18.671278,26.990244,3.408991
32.0,45.0,37.0,20.0,27.0,1.0,19.550648,23.902155,33.552475,17.771708,27.77939,3.8261018
32.0,46.0,38.0,20.0,26.0,1.0,29.011234,38.289482,36.84983,21.290388,28.343718,2.6928313
32.0,45.0,37.0,20.0,27.0,1.0,26.452703,33.731846,32.236607,18.782244,27.56922,3.2559922
33.0,46.0,35.0,19.0,27.0,1.0,25.796482,32.903175,31.478064,17.863483,27.904955,3.566145
32.0,45.0,37.0,20.0,27.0,1.0,37.330986,47.402107,34.12813,20.13626,27.85649,2.7422266
33.0,46.0,35.0,19.0,27.0,1.0,33.92281,42.56917,30.354084,17.79109,26.724724,3.1429353
34.0,47.0,33.0,19.0,28.0,1.0,33.019775,41.60084,29.414154,16.922756,26.691568,3.3080745
33.0,46.0,35.0,19.0,27.0,1.0,35.17626,45.128593,34.058643,19.850273,29.51555,2.4493594
34.0,47.0,33.0,19.0,28.0,1.0,31.300884,39.78699,30.191757,17.545235,28.81909,2.8498595
40.0,50.0,32.0,19.0,29.0,1.0,30.294498,38.774788,29.420757,16.791422,29.071915,3.0307002
34.0,47.0,33.0,19.0,28.0,1.0,35.33547,44.804977,32.43146,18.802769,29.533321,2.304837
40.0,50.0,32.0,19.0,29.0,1.0,31.253426,39.444435,28.84675,16.670206,28.97289,2.6688101
40.0,50.0,30.999999999999996,19.0,29.0,0.0,30.234726,38.53877,28.15685,16.043314,29.249022,2.8316786
40.0,50.0,32.0,19.0,29.0,1.0,36.56212,46.29755,30.74294,18.830471,30.691975,2.3259254
40.0,50.0,30.999999999999996,19.0,29.0,0.0,32.466652,41.19813,27.625786,16.920168,30.214407,2.6139731
41.0,50.0,30.0,19.0,30.0,0.0,31.399475,40.192905,26.924623,16.333843,30.523079,2.7303379
40.0,50.0,30.999999999999996,19.0,29.0,0.0,41.88843,51.20586,28.99397,19.131695,31.522982,2.5062199
41.0,50.0,30.0,19.0,30.0,0.0,37.39725,46.283623,26.568941,17.496004,30.72971,2.7208242
42.0,51.0,30.0,19.0,30.0,0.0,36.271763,45.219543,25.932863,17.024357,30.854197,2.7753758
41.0,50.0,30.0,19.0,30.0,0.0,41.15616,49.428844,28.195387,19.221722,31.66971,1.7822989
42.0,51.0,30.0,19.0,30.0,0.0,35.99132,44.07864,25.67743,17.48995,30.963533,2.1202374
43.0,52.0,29.0,19.0,30.0,0.0,34.571438,42.99045,25.22968,17.043745,31.10425,2.223546
42.0,51.0,30.0,19.0,30.0,0.0,41.82722,49.50066,27.928528,19.243597,32.638992,1.6719042
43.0,52.0,29.0,19.0,30.0,0.0,36.182896,43.84592,25.381313,17.49393,31.853067,2.031746
44.0,52.0,29.0,20.0,30.0,0.0,34.672565,42.795105,25.022825,17.102955,31.971758,2.1411579
43.0,52.0,29.0,19.0,30.0,0.0,42.99102,50.29495,27.819677,19.35018,32.00164,1.5845793
44.0,52.0,29.0,20.0,30.0,0.0,36.984947,44.43029,25.251991,17.591528,31.054071,1.9832633
45.0,53.0,29.0,20.0,30.0,0.0,35.419655,43.425533,24.948986,17.24328,31.0698,2.093772
44.0,52.0,29.0,20.0,30.0,0.0,44.298264,51.363594,26.955502,19.359568,31.465635,1.5290966
45.0,53.0,29.0,20.0,30.0,0.0,38.01282,45.448116,24.574425,17.675074,30.430212,1.9380083
45.0,53.0,29.0,20.0,30.0,0.0,36.37263,44.452312,24.350388,17.373766,30.366795,2.0361524
45.0,53.0,29.0,20.0,30.0,0.0,45.03294,52.105286,27.060867,20.48714,31.718718,1.5595226
45.0,53.0,29.0,20.0,30.0,0.0,38.677105,46.091854,24.668102,18.69356,30.689068,1.9717308
45.0,53.0,29.0,20.0,30.0,0.0,36.986427,45.059086,24.412878,18.36807,30.618757,2.0668519
45.0,53.0,29.0,20.0,30.0,0.0,45.63604,52.593285,26.987514,20.560398,31.216146,1.5247918
45.0,53.0,29.0,20.0,30.0,0.0,39.098763,46.44031,24.582159,18.748291,30.149166,1.9367949
45.0,53.0,29.0,20.0,30.0,0.0,37.376404,45.405228,24.332947,18.438087,30.064241,2.027772
45.0,53.0,29.0,20.0,30.0,0.0,45.380913,52.101772,27.169712,20.475487,31.102116,1.4675725
45.0,53.0,29.0,20.0,30.0,0.0,38.702663,45.829617,24.657206,18.631662,30.040165,1.8991324
45.0,53.0,29.0,20.0,30.0,0.0,36.958073,44.818676,24.430506,18.326258,29.939781,1.9971976
45.0,53.0,29.0,20.0,30.0,0.0,45.365253,51.984688,27.19495,20.446075,31.063004,1.4450794
45.0,53.0,29.0,20.0,30.0,0.0,38.59954,45.65431,24.650818,18.591722,29.998707,1.8888218
45.0,53.0,29.0,20.0,31.0,0.0,36.840473,44.656086,24.437832,18.291647,29.893795,1.9879493
45.0,53.0,29.0,20.0,30.0,0.0,45.405853,52.04348,27.165422,20.458824,31.00261,1.4409654
45.0,53.0,29.0,20.0,31.0,0.0,38.60627,45.684826,24.61587,18.602095,29.93121,1.8889775
45.0,53.0,28.000000000000004,20.0,31.0,0.0,36.84543,44.692616,24.408321,18.307714,29.819962,1.987438
45.0,53.0,29.0,20.0,31.0,0.0,45.463177,52.060555,27.151634,20.46711,31.010077,1.4318521
45.0,53.0,28.000000000000004,20.0,31.0,0.0,38.628433,45.680313,24.595814,18.604288,29.93057,1.8859195
45.0,53.0,28.000000000000004,20.0,31.0,0.0,36.865517,44.695557,24.39445,18.311556,29.817572,1.9854026
45.0,53.0,28.000000000000004,20.0,31.0,0.0,45.340412,51.97826,27.146252,20.487747,32.247475,1.4514015
45.0,53.0,28.000000000000004,20.0,31.0,0.0,38.468544,45.566654,24.604753,18.635387,31.167719,1.8971591
45.0,53.0,28.000000000000004,20.0,32.0,0.0,36.690475,44.55249,24.403313,18.342318,31.09518,1.996503
45.0,53.0,28.000000000000004,20.0,31.0,0.0,45.578106,52.257153,26.152206,20.497456,32.106888,1.4202327
45.0,53.0,28.000000000000004,20.0,32.0,0.0,38.77405,46.005436,23.848204,18.713198,31.026411,1.8480831
45.0,53.0,28.000000000000004,20.0,32.0,0.0,36.99224,44.984207,23.684175,18.435951,30.953188,1.9413071
45.0,53.0,28.000000000000004,20.0,32.0,0.0,45.5747,52.371357,26.108442,20.553476,32.18836,1.4211391
45.0,53.0,28.000000000000004,20.0,32.0,0.0,38.777397,46.114544,23.81501,18.77249,31.105328,1.8374838
45.0,53.0,27.0,20.0,33.0,0.0,37.004387,45.087334,23.644073,18.498995,31.043901,1.9269671
45.0,53.0,28.000000000000004,20.0,32.0,0.0,45.369995,52.15814,26.169552,20.556993,33.255714,1.4219
45.0,53.0,27.0,20.0,33.0,0.0,38.53842,45.87327,23.867695,18.78096,32.16556,1.8331456
45.0,53.0,27.0,20.0,33.0,0.0,36.758724,44.82968,23.693869,18.507265,32.140797,1.9242003
45.0,53.0,27.0,20.0,33.0,0.0,45.37121,52.127098,26.129349,20.568523,33.067116,1.4050746
45.0,53.0,27.0,20.0,33.0,0.0,38.552303,45.85863,23.830032,18.790155,31.943707,1.8222251
43.0,51.0,26.0,20.0,34.0,0.0,36.774582,44.82473,23.660717,18.515985,31.889101,1.9141762
45.0,53.0,27.0,20.0,33.0,0.0,45.508873,52.329514,25.280716,20.55943,34.070015,1.4004883
43.0,51.0,26.0,20.0,34.0,0.0,38.726444,46.1801,23.184725,18.861338,32.96956,1.7946181
37.0,47.0,26.0,19.0,35.0,0.0,36.97681,45.147278,23.05108,18.594612,32.954693,1.8810041
43.0,51.0,26.0,20.0,34.0,0.0,45.47911,52.419727,25.165401,20.626858,34.035034,1.3936803
37.0,47.0,26.0,19.0,35.0,0.0,38.741436,46.299576,23.088861,18.939255,32.929565,1.7789898
27.0,39.0,25.0,19.0,35.0,0.0,37.01092,45.27132,22.954569,18.672476,32.90545,1.8617404
37.0,47.0,26.0,19.0,35.0,0.0,42.957405,49.697693,24.759083,20.561943,35.305187,1.2437767
27.0,39.0,25.0,19.0,35.0,0.0,36.541878,43.886215,22.731367,18.897171,34.30822,1.6600413
26.0,38.0,25.0,19.0,36.0,0.0,34.782154,42.843544,22.633993,18.603716,34.353325,1.7698506
27.0,39.0,25.0,19.0,35.0,0.0,36.525864,42.882603,25.483278,19.419722,36.766254,0.97417116
26.0,38.0,25.0,19.0,36.0,0.0,30.926014,37.597004,23.224716,17.808043,36.10434,1.5076854
24.0,36.0,24.0,18.0,37.0,0.0,29.376225,36.75777,23.135313,17.488966,36.398464,1.7006729
26.0,38.0,25.0,19.0,36.0,0.0,26.535141,32.22604,25.36017,19.036383,38.285946,0.7484522
24.0,36.0,24.0,18.0,37.0,0.0,22.538376,27.789055,23.05779,17.47476,37.978085,1.5345373
23.0,34.0,23.0,18.0,38.0,0.0,21.367247,27.260439,23.00389,17.190575,38.934402,1.8784837
24.0,36.0,24.0,18.0,37.0,0.0,27.610306,34.522755,24.671013,19.509644,39.056034,0.9012463
23.0,34.0,23.0,18.0,38.0,0.0,24.176264,30.671476,22.825087,18.050783,38.672867,1.582812
18.0,30.999999999999996,23.0,17.0,39.0,0.0,23.140253,30.169323,22.80776,17.736273,39.410576,1.9023685
23.0,34.0,23.0,18.0,38.0,0.0,25.19424,32.152935,23.243004,18.418201,39.84527,0.8300767
18.0,30.999999999999996,23.0,17.0,39.0,0.0,22.234968,28.813927,21.730091,17.184334,39.670597,1.4791476
17.0,30.999999999999996,22.0,17.0,40.0,0.0,21.29246,28.349026,21.777225,16.905272,40.51555,1.8054281
18.0,30.999999999999996,23.0,17.0,39.0,0.0,24.005743,31.292906,22.246983,18.292177,40.98981,0.8732949
17.0,30.999999999999996,22.0,17.0,40.0,0.0,21.361677,28.31823,21.010826,17.232098,41.083794,1.4663856
17.0,30.0,22.0,17.0,41.0,0.0,20.472729,27.844336,21.08707,16.978548,41.9828,1.7838433
17.0,30.999999999999996,22.0,17.0,40.0,0.0,19.002214,25.819357,22.266636,16.995728,41.646214,0.76871014
17.0,30.0,22.0,17.0,41.0,0.0,16.783937,23.156246,20.906424,16.179134,42.071823,1.4148248
16.0,29.000000000000004,22.0,17.0,42.0,0.0,16.034746,22.763084,20.996532,15.986994,43.339718,1.7843258
17.0,30.0,22.0,17.0,41.0,0.0,19.430628,27.103964,21.568108,16.916962,42.34066,0.84420013
16.0,29.000000000000004,22.0,17.0,42.0,0.0,17.46567,24.756544,20.473991,16.16917,42.82674,1.3864933
15.0,28.0,21.0,16.0,43.0,0.0,16.789474,24.359005,20.57295,15.9692,43.963547,1.7148829
16.0,29.000000000000004,22.0,17.0,42.0,0.0,19.12841,27.261677,21.341375,17.105875,43.220123,0.90619755
15.0,28.0,21.0,16.0,43.0,0.0,17.316679,25.080023,20.338877,16.435358,43.79241,1.4065001
15.0,28.0,21.0,16.0,43.0,0.0,16.687357,24.698082,20.429144,16.26013,44.911026,1.7189515
15.0,28.0,21.0,16.0,43.0,0.0,18.026329,26.183395,21.3118,17.093824,43.985615,0.91419494
15.0,28.0,21.0,16.0,43.0,0.0,16.332624,24.120253,20.31088,16.506931,44.66521,1.4105628
15.0,28.0,21.0,16.0,44.0,0.0,15.741322,23.781979,20.390663,16.378319,45.86168,1.7270062
15.0,28.0,21.0,16.0,43.0,0.0,16.681715,24.354277,20.394829,15.92668,44.503937,0.83892393
15.0,28.0,21.0,16.0,44.0,0.0,15.091391,22.51317,19.506567,15.441927,45.146736,1.3212194
15.0,28.0,21.0,16.0,44.0,0.0,14.565061,22.26437,19.61946,15.347427,46.357414,1.639288
15.0,28.0,21.0,16.0,44.0,0.0,17.176819,25.218811,20.282791,15.951657,44.144333,0.8829054
15.0,28.0,21.0,16.0,44.0,0.0,15.70275,23.491915,19.458658,15.498092,44.790375,1.3183863
15.0,28.0,21.0,16.0,44.0,0.0,15.226537,23.237198,19.545786,15.39935,45.91692,1.610527
15.0,28.0,21.0,16.0,44.0,0.0,17.34146,25.706562,20.32275,16.098734,44.8182,0.9431446
15.0,28.0,21.0,16.0,44.0,0.0,15.923547,24.035292,19.522966,15.679391,45.480095,1.3460747
15.0,28.0,21.0,16.0,45.0,0.0,15.478778,23.779104,19.58952,15.594162,46.600254,1.6236495
15.0,28.0,21.0,16.0,44.0,0.0,17.365135,25.81412,20.307796,16.160027,44.547935,0.9488745
15.0,28.0,21.0,16.0,45.0,0.0,15.991173,24.173914,19.512959,15.750414,45.183258,1.347632
15.0,28.0,21.0,16.0,45.0,0.0,15.56094,23.919426,19.571537,15.667121,46.258938,1.6217096
15.0,28.0,21.0,16.0,45.0,0.0,17.365988,25.768858,20.352545,16.170443,44.204063,0.9581711
15.0,28.0,21.0,16.0,45.0,0.0,16.029844,24.166487,19.567999,15.77642,44.86957,1.3487372
15.0,28.0,21.0,16.0,45.0,0.0,15.60653,23.91401,19.619698,15.694088,45.92971,1.618923
15.0,28.0,21.0,16.0,45.0,0.0,17.345804,25.791246,20.377392,16.203857,45.111645,0.99847984
15.0,28.0,21.0,16.0,45.0,0.0,16.016243,24.220575,19.60864,15.834591,45.827976,1.3709066
15.0,29.000000000000004,21.0,16.0,45.0,0.0,15.6019535,23.975023,19.656078,15.765903,46.9245,1.6337876
15.0,28.0,21.0,16.0,45.0,0.0,17.342457,25.7872,20.327974,16.222025,45.104694,0.9892442
15.0,29.000000000000004,21.0,16.0,45.0,0.0,16.01846,24.223368,19.562895,15.853606,45.787647,1.3650506
14.000000000000002,29.000000000000004,21.0,16.0,45.0,0.0,15.607449,23.982702,19.613596,15.786858,46.86591,1.6290619
15.0,29.000000000000004,21.0,16.0,45.0,0.0,17.345436,25.801565,20.336145,16.224161,44.95446,0.9858597
14.000000000000002,29.000000000000004,21.0,16.0,45.0,0.0,16.03301,24.244137,19.569494,15.857783,45.61657,1.3619037
15.0,29.000000000000004,21.0,16.0,45.0,0.0,15.626417,24.005367,19.618052,15.791525,46.678753,1.6257552
14.000000000000002,29.000000000000004,21.0,16.0,45.0,0.0,17.847084,26.690672,20.305891,16.272316,44.87567,1.001787
15.0,29.000000000000004,21.0,16.0,45.0,0.0,16.524359,25.091282,19.537998,15.880556,45.47089,1.3600518
17.0,29.000000000000004,21.0,16.0,45.0,0.0,16.119555,24.815855,19.57241,15.798612,46.474777,1.61087
15.0,29.000000000000004,21.0,16.0,45.0,0.0,17.17121,26.307241,20.363955,16.277521,44.771145,0.988899
17.0,29.000000000000004,21.0,16.0,45.0,0.0,15.889799,24.685715,19.561771,15.891322,45.363033,1.3530984
20.0,29.000000000000004,22.0,16.0,45.0,0.0,15.506174,24.414103,19.590725,15.819478,46.385952,1.6067784
17.0,29.000000000000004,21.0,16.0,45.0,0.0,17.65106,26.939724,20.326168,16.271544,44.814266,0.9965932
20.0,29.000000000000004,22.0,16.0,45.0,0.0,16.347418,25.293848,19.531616,15.8676195,45.36743,1.3481994
